"","unemployment_rate","percent_poverty","no_health_insurance","ed_percent_highschool","has_internet","percent_single_parent","percent_less_35k","state_county_fips","weighted_unemployment_rate","weighted_percent_poverty","weighted_no_health_insurance","weighted_ed_percent_highschool","weighted_has_internet","weighted_percent_single_parent","weighted_percent_less_35k"
"2251",0.043,0.108,0.048,0.072,0.848,0.051,0.351,42013,0.0148698616233318,0.0499427020626934,0.0134497281900243,-0.0238976374053488,-0.380516762543868,0.0101700259294356,0.170794989608531
"2252",0.046,0.09,0.067,0.066,0.852,0.071,0.324,42015,0.0159072938296107,0.0416189183855779,0.018773578931909,-0.0219061676215697,-0.382311652933226,0.0141582713919594,0.157656913484798
"2253",0.041,0.039,0.04,0.169,0.928,0.046,0.179,42017,0.0141782401524791,0.0180348646337504,0.0112081068250203,-0.0560930655764437,-0.416414570331025,0.0091729645638047,0.087100578746231
"2254",0.039,0.054,0.032,0.128,0.896,0.048,0.235,42019,0.0134866186816265,0.0249713510313467,0.00896648546001623,-0.0424846887206201,-0.402055447216162,0.00957178911005708,0.114349921817678
"2255",0.058,0.103,0.042,0.077,0.822,0.056,0.381,42021,0.0200570226547266,0.0476305399301613,0.0117685121662713,-0.025557195558498,-0.368849975013042,0.0111670872950666,0.185392851968235
"2256",0.046,0.106,0.031,0.034,0.84,0.096,0.415,42023,0.0159072938296107,0.0490178372096806,0.00868628278939072,-0.0112849954414147,-0.376926981765152,0.0191435782201142,0.201937095975899
"2257",0.064,0.074,0.042,0.068,0.864,0.062,0.299,42025,0.0221318870672845,0.0342199995614751,0.0117685121662713,-0.0225699908828294,-0.3876963241013,0.0123635609338237,0.145492028185045
"2258",0.041,0.054,0.056,0.218,0.914,0.04,0.302,42027,0.0141782401524791,0.0249713510313467,0.0156913495550284,-0.072356735477306,-0.410132453968273,0.00797649092504757,0.146951814421015
"2259",0.04,0.037,0.053,0.215,0.927,0.04,0.154,42029,0.0138324294170528,0.0171099997807376,0.0148507415431519,-0.0713610005854165,-0.415965847733686,0.00797649092504757,0.0749356934464781
"2260",0.059,0.096,0.075,0.091,0.838,0.055,0.38,42031,0.0204028333901529,0.0443935129446164,0.021015200296913,-0.0302039583873158,-0.376029536570473,0.0109676750219404,0.184906256556245
"2261",0.064,0.095,0.051,0.052,0.821,0.057,0.359,42033,0.0221318870672845,0.04393108051811,0.0142903362019009,-0.0172594047927519,-0.368401252415702,0.0113664995681928,0.174687752904452
"2262",0.056,0.091,0.071,0.07,0.84,0.059,0.345,42035,0.0193654011838739,0.0420813508120843,0.019894389614411,-0.0232338141440891,-0.376926981765152,0.0117653241144452,0.16787541713659
"2263",0.046,0.094,0.044,0.089,0.852,0.054,0.36,42037,0.0159072938296107,0.0434686480916035,0.0123289175075223,-0.0295401351260561,-0.382311652933226,0.0107682627488142,0.175174348316442
"2264",0.053,0.09,0.085,0.081,0.848,0.067,0.343,42039,0.018327968977595,0.0416189183855779,0.0238172270031681,-0.0268848420810174,-0.380516762543868,0.0133606222994547,0.16690222631261
"2265",0.034,0.043,0.055,0.14,0.9,0.043,0.22,42041,0.0117575650044949,0.0198845943397761,0.0154111468844029,-0.0464676282881782,-0.40385033760552,0.00857472774442614,0.107050990637826
"2266",0.047,0.088,0.053,0.116,0.882,0.048,0.273,42043,0.016253104565037,0.040694053532565,0.0148507415431519,-0.0385017491530619,-0.39577333085341,0.00957178911005708,0.132840547473302
"2267",0.056,0.071,0.048,0.167,0.914,0.05,0.235,42045,0.0193654011838739,0.0328327022819559,0.0134497281900243,-0.055429242315184,-0.410132453968273,0.00997061365630946,0.114349921817678
"2268",0.045,0.054,0.029,0.055,0.855,0.07,0.307,42047,0.0155614830941844,0.0249713510313467,0.00812587744813971,-0.0182551396846414,-0.383657820725244,0.0139588591188332,0.149384791480966
"2269",0.054,0.108,0.046,0.1,0.881,0.06,0.345,42049,0.0186737797130213,0.0499427020626934,0.0128893228487733,-0.0331911630629844,-0.39532460825607,0.0119647363875713,0.16787541713659
"2270",0.073,0.125,0.047,0.055,0.815,0.065,0.39,42051,0.0252441836861214,0.0578040533133026,0.0131695255193988,-0.0182551396846414,-0.365708916831666,0.0129617977532023,0.189772210676146
"2271",0.046,0.133,0.039,0.029,0.796,0.116,0.426,42053,0.0159072938296107,0.061503512725354,0.0109279041543948,-0.00962543728826548,-0.357183187482216,0.0231318236826379,0.20728964550779
"2272",0.048,0.064,0.09,0.088,0.867,0.048,0.249,42055,0.0165989153004634,0.0295956752964109,0.0252182403562956,-0.0292082234954263,-0.389042491893318,0.00957178911005708,0.121162257585539
"2273",0.053,0.08,0.061,0.058,0.797,0.063,0.312,42057,0.018327968977595,0.0369945941205137,0.0170923629081559,-0.019250874576531,-0.357631910079555,0.0125629732069499,0.151817768540917
"2274",0.048,0.099,0.046,0.059,0.849,0.065,0.34,42059,0.0165989153004634,0.0457808102241357,0.0128893228487733,-0.0195827862071608,-0.380965485141207,0.0129617977532023,0.16544244007664
"2275",0.056,0.09,0.044,0.058,0.843,0.066,0.331,42061,0.0193654011838739,0.0416189183855779,0.0123289175075223,-0.019250874576531,-0.378273149557171,0.0131612100263285,0.161063081368729
"2276",0.066,0.082,0.076,0.097,0.823,0.054,0.362,42063,0.0228235085381371,0.0379194589735265,0.0212954029675385,-0.0321954281710949,-0.369298697610381,0.0107682627488142,0.176147539140422
"2277",0.042,0.107,0.079,0.058,0.808,0.052,0.367,42065,0.0145240508879054,0.049480269636187,0.0221360109794151,-0.019250874576531,-0.362567858650289,0.0103694382025618,0.178580516200373
"2278",0.033,0.059,0.109,0.053,0.792,0.056,0.304,42067,0.0114117542690686,0.0272835131638788,0.0305420910981803,-0.0175913164233817,-0.355388297092858,0.0111670872950666,0.147925005244996
"2279",0.044,0.107,0.045,0.104,0.858,0.054,0.342,42069,0.0152156723587581,0.049480269636187,0.0126091201781478,-0.0345188095855038,-0.385003988517263,0.0107682627488142,0.16641563090062
"2280",0.037,0.066,0.117,0.1,0.87,0.043,0.241,42071,0.0127949972107738,0.0305205401494238,0.0327837124631843,-0.0331911630629844,-0.390388659685336,0.00857472774442613,0.117269494289618
"2281",0.063,0.101,0.05,0.075,0.849,0.068,0.364,42073,0.0217860763318582,0.0467056750771485,0.0140101335312754,-0.0248933722972383,-0.380965485141207,0.0135600345725809,0.177120729964403
"2282",0.044,0.087,0.086,0.076,0.864,0.053,0.267,42075,0.0152156723587581,0.0402316211060586,0.0240974296737936,-0.0252252839278682,-0.3876963241013,0.010568850475688,0.129920975001361
"2283",0.058,0.092,0.065,0.119,0.899,0.046,0.265,42077,0.0200570226547266,0.0425437832385907,0.018213173590658,-0.0394974840449515,-0.403401615008181,0.0091729645638047,0.128947784177381
"2284",0.058,0.108,0.05,0.087,0.847,0.056,0.339,42079,0.0200570226547266,0.0499427020626934,0.0140101335312754,-0.0288763118647964,-0.380068039946528,0.0111670872950666,0.16495584466465
"2285",0.05,0.092,0.054,0.079,0.87,0.048,0.326,42081,0.017290536771316,0.0425437832385907,0.0151309442137774,-0.0262210188197577,-0.390388659685336,0.00957178911005708,0.158630104308778
"2286",0.06,0.112,0.039,0.068,0.856,0.06,0.361,42083,0.0207486441255792,0.0517924317687191,0.0109279041543948,-0.0225699908828294,-0.384106543322584,0.0119647363875713,0.175660943728432
"2287",0.052,0.104,0.059,0.083,0.849,0.063,0.351,42085,0.0179821582421687,0.0480929723566678,0.0165319575669049,-0.0275486653422771,-0.380965485141207,0.0125629732069499,0.170794989608531
"2288",0.035,0.093,0.123,0.035,0.794,0.053,0.343,42087,0.0121033757399212,0.0430062156650971,0.0344649284869374,-0.0116169070720445,-0.356285742287537,0.010568850475688,0.16690222631261
"2289",0.065,0.079,0.065,0.089,0.915,0.051,0.252,42089,0.0224776978027108,0.0365321616940072,0.018213173590658,-0.0295401351260561,-0.410581176565612,0.0101700259294356,0.12262204382151
"2290",0.042,0.04,0.036,0.214,0.933,0.045,0.171,42091,0.0145240508879054,0.0184972970602568,0.0100872961425183,-0.0710290889547867,-0.418658183317723,0.00897355229067851,0.0832078154503101
"2291",0.02,0.068,0.053,0.146,0.825,0.055,0.309,42093,0.0069162147085264,0.0314454050024366,0.0148507415431519,-0.0484590980719573,-0.37019614280506,0.0109676750219404,0.150357982304946
"2292",0.048,0.059,0.046,0.113,0.891,0.044,0.232,42095,0.0165989153004634,0.0272835131638788,0.0128893228487733,-0.0375060142611724,-0.399811834229465,0.00877414001755232,0.112890135581707
"2293",0.047,0.093,0.044,0.054,0.799,0.062,0.372,42097,0.016253104565037,0.0430062156650971,0.0123289175075223,-0.0179232280540116,-0.358529355274234,0.0123635609338237,0.181013493260324
"2294",0.034,0.055,0.091,0.053,0.851,0.054,0.254,42099,0.0117575650044949,0.0254337834578531,0.0254984430269212,-0.0175913164233817,-0.381862930335886,0.0107682627488142,0.12359523464549
"2295",0.092,0.192,0.081,0.124,0.861,0.053,0.405,42101,0.0318145876592215,0.0887870258892328,0.0226964163206661,-0.0411570421981007,-0.386350156309281,0.010568850475688,0.197071141855998
"2296",0.077,0.075,0.056,0.106,0.921,0.073,0.251,42103,0.0266274266278267,0.0346824319879816,0.0156913495550284,-0.0351826328467635,-0.413273512149649,0.0145570959382118,0.122135448409519
"2297",0.061,0.084,0.068,0.054,0.838,0.065,0.382,42105,0.0210944548610055,0.0388443238265393,0.0190537816025345,-0.0179232280540116,-0.376029536570473,0.0129617977532023,0.185879447380225
"2298",0.058,0.088,0.052,0.054,0.836,0.061,0.342,42107,0.0200570226547266,0.040694053532565,0.0145705388725264,-0.0179232280540116,-0.375132091375794,0.0121641486606975,0.16641563090062
"2299",0.026,0.076,0.105,0.073,0.823,0.043,0.283,42109,0.00899107912108433,0.035144864414488,0.0294212804156783,-0.0242295490359786,-0.369298697610381,0.00857472774442613,0.137706501593203
"2300",0.051,0.09,0.068,0.053,0.796,0.06,0.356,42111,0.0176363475067423,0.0416189183855779,0.0190537816025345,-0.0175913164233817,-0.357183187482216,0.0119647363875713,0.173227966668482
"2301",0.062,0.06,0.077,0.062,0.833,0.086,0.362,42113,0.0214402655964319,0.0277459455903852,0.0215756056381641,-0.0205785210990503,-0.373785923583776,0.0171494554888523,0.176147539140422
"2302",0.062,0.085,0.066,0.067,0.878,0.064,0.307,42115,0.0214402655964319,0.0393067562530458,0.0184933762612835,-0.0222380792521996,-0.393978440464052,0.0127623854800761,0.149384791480966
"2303",0.052,0.091,0.074,0.072,0.846,0.059,0.346,42117,0.0179821582421687,0.0420813508120843,0.0207349976262875,-0.0238976374053488,-0.379619317349189,0.0117653241144452,0.168362012548581
"2304",0.037,0.084,0.101,0.121,0.834,0.055,0.294,42119,0.0127949972107738,0.0388443238265393,0.0283004697331762,-0.0401613073062111,-0.374234646181115,0.0109676750219404,0.143059051125094
"2305",0.068,0.092,0.061,0.061,0.856,0.059,0.346,42121,0.0235151300089898,0.0425437832385907,0.0170923629081559,-0.0202466094684205,-0.384106543322584,0.0117653241144452,0.168362012548581
"2306",0.045,0.082,0.053,0.067,0.861,0.059,0.35,42123,0.0155614830941844,0.0379194589735265,0.0148507415431519,-0.0222380792521996,-0.386350156309281,0.0117653241144452,0.170308394196541
"2307",0.05,0.061,0.039,0.102,0.876,0.051,0.273,42125,0.017290536771316,0.0282083780168917,0.0109279041543948,-0.0338549863242441,-0.393080995269373,0.0101700259294356,0.132840547473302
"2308",0.047,0.067,0.054,0.081,0.862,0.078,0.303,42127,0.016253104565037,0.0309829725759302,0.0151309442137774,-0.0268848420810174,-0.386798878906621,0.0155541573038428,0.147438409833006
"2309",0.041,0.067,0.034,0.105,0.865,0.053,0.286,42129,0.0141782401524791,0.0309829725759302,0.00952689080126724,-0.0348507212161336,-0.388145046698639,0.010568850475688,0.139166287829174
"2310",0.053,0.076,0.039,0.067,0.879,0.065,0.287,42131,0.018327968977595,0.035144864414488,0.0109279041543948,-0.0222380792521996,-0.394427163061391,0.0129617977532023,0.139652883241164
"2311",0.044,0.065,0.051,0.085,0.89,0.05,0.238,42133,0.0152156723587581,0.0300581077229173,0.0142903362019009,-0.0282124886035368,-0.399363111632126,0.00997061365630946,0.115809708053648
"2312",0.033,0.049,0.022,0.236,0.898,0.045,0.227,44001,0.0114117542690686,0.0226591888988146,0.00616445875376116,-0.0783311448286432,-0.402952892410841,0.00897355229067851,0.110457158521757
"2313",0.04,0.046,0.034,0.123,0.907,0.053,0.23,44003,0.0138324294170528,0.0212718916192954,0.00952689080126724,-0.0408251305674708,-0.406991395786897,0.010568850475688,0.111916944757727
"2314",0.043,0.054,0.038,0.195,0.913,0.058,0.225,44005,0.0148698616233318,0.0249713510313467,0.0106477014837693,-0.0647227679728196,-0.409683731370933,0.011565911841319,0.109483967697776
"2315",0.059,0.114,0.054,0.115,0.876,0.053,0.32,44007,0.0204028333901529,0.052717296621732,0.0151309442137774,-0.0381698375224321,-0.393080995269373,0.010568850475688,0.155710531836838
"2316",0.061,0.047,0.026,0.2,0.929,0.048,0.202,44009,0.0210944548610055,0.0217343240458018,0.00728526943626319,-0.0663823261259688,-0.416863292928365,0.00957178911005708,0.0982922732220037
"2317",0.055,0.137,0.111,0.045,0.813,0.075,0.461,45001,0.0190195904484476,0.0633532424313796,0.0311024964394313,-0.014936023378343,-0.364811471636987,0.0149559204844642,0.224320484927444
"2318",0.075,0.119,0.102,0.093,0.885,0.05,0.342,45003,0.025935805156974,0.0550294587542641,0.0285806724038017,-0.0308677816485755,-0.397119498645428,0.00997061365630946,0.16641563090062
"2319",0.16,0.21,0.09,0.021,0.739,0.057,0.555,45005,0.0553297176682112,0.0971108095663483,0.0252182403562956,-0.00697014424322673,-0.331605999433866,0.0113664995681928,0.270060453654515
"2320",0.051,0.108,0.098,0.081,0.877,0.048,0.353,45007,0.0176363475067423,0.0499427020626934,0.0274598617212997,-0.0268848420810174,-0.393529717866713,0.00957178911005708,0.171768180432511
"2321",0.044,0.156,0.135,0.07,0.766,0.073,0.53,45009,0.0152156723587581,0.0721394585350016,0.0378273605344435,-0.0232338141440891,-0.343721509562032,0.0145570959382118,0.257895568354762
"2322",0.057,0.212,0.117,0.047,0.778,0.059,0.493,45011,0.0197112119193002,0.0980356744193612,0.0327837124631843,-0.0155998466396027,-0.349106180730105,0.0117653241144452,0.239891538111128
"2323",0.05,0.065,0.107,0.171,0.943,0.042,0.241,45013,0.017290536771316,0.0300581077229173,0.0299816857569293,-0.0567568888377034,-0.423145409291117,0.00837531547129994,0.117269494289618
"2324",0.05,0.086,0.108,0.084,0.92,0.036,0.249,45015,0.017290536771316,0.0397691886795522,0.0302618884275548,-0.0278805769729069,-0.41282478955231,0.00717884183254281,0.121162257585539
"2325",0.062,0.14,0.093,0.063,0.799,0.065,0.396,45017,0.0214402655964319,0.0647405397108989,0.0260588483681722,-0.0209104327296802,-0.358529355274234,0.0129617977532023,0.192691783148086
"2326",0.037,0.087,0.107,0.157,0.92,0.043,0.279,45019,0.0127949972107738,0.0402316211060586,0.0299816857569293,-0.0521101260088855,-0.41282478955231,0.00857472774442613,0.135760119945243
"2327",0.06,0.136,0.105,0.048,0.81,0.059,0.486,45021,0.0207486441255792,0.0628908100048732,0.0294212804156783,-0.0159317582702325,-0.363465303844968,0.0117653241144452,0.236485370227197
"2328",0.058,0.162,0.107,0.041,0.777,0.062,0.434,45023,0.0200570226547266,0.0749140530940402,0.0299816857569293,-0.0136083768558236,-0.348657458132766,0.0123635609338237,0.211182408803711
"2329",0.093,0.171,0.112,0.032,0.801,0.043,0.432,45025,0.0321603983946478,0.0790759449325979,0.0313826991100568,-0.010621172180155,-0.359426800468913,0.00857472774442614,0.210209217979731
"2330",0.115,0.18,0.109,0.057,0.816,0.062,0.44,45027,0.0397682345740268,0.0832378367711557,0.0305420910981803,-0.0189189629459011,-0.366157639429005,0.0123635609338237,0.214101981275652
"2331",0.082,0.163,0.115,0.049,0.877,0.05,0.478,45029,0.0283564803049583,0.0753764855205466,0.0322233071219333,-0.0162636699008624,-0.393529717866713,0.00997061365630946,0.232592606931276
"2332",0.09,0.159,0.103,0.064,0.779,0.058,0.466,45031,0.0311229661883688,0.0735267558145209,0.0288608750744272,-0.02124234436031,-0.349554903327445,0.011565911841319,0.226753461987395
"2333",0.069,0.267,0.145,0.037,0.739,0.051,0.554,45033,0.0238609407444161,0.123469457877214,0.0406293872406985,-0.0122807303333042,-0.331605999433866,0.0101700259294356,0.269573858242525
"2334",0.046,0.09,0.094,0.096,0.917,0.039,0.265,45035,0.0159072938296107,0.0416189183855779,0.0263390510387977,-0.031863516540465,-0.411478621760291,0.00777707865192138,0.128947784177381
"2335",0.066,0.126,0.089,0.065,0.796,0.057,0.373,45037,0.0228235085381371,0.058266485739809,0.0249380376856701,-0.0215742559909399,-0.357183187482216,0.0113664995681928,0.181500088672314
"2336",0.063,0.157,0.105,0.046,0.808,0.044,0.469,45039,0.0217860763318582,0.072601890961508,0.0294212804156783,-0.0152679350089728,-0.362567858650289,0.00877414001755232,0.228213248223365
"2337",0.065,0.142,0.103,0.086,0.85,0.042,0.376,45041,0.0224776978027108,0.0656654045639117,0.0288608750744272,-0.0285444002341666,-0.381414207738547,0.00837531547129994,0.182959874908284
"2338",0.072,0.127,0.102,0.106,0.863,0.056,0.372,45043,0.0248983729506951,0.0587289181663154,0.0285806724038017,-0.0351826328467635,-0.38724760150396,0.0111670872950666,0.181013493260324
"2339",0.043,0.081,0.108,0.128,0.899,0.04,0.288,45045,0.0148698616233318,0.0374570265470201,0.0302618884275548,-0.0424846887206201,-0.403401615008181,0.00797649092504757,0.140139478653154
"2340",0.069,0.162,0.118,0.086,0.841,0.048,0.418,45047,0.0238609407444161,0.0749140530940402,0.0330639151338099,-0.0285444002341666,-0.377375704362492,0.00957178911005708,0.203396882211869
"2341",0.099,0.17,0.104,0.03,0.803,0.088,0.526,45049,0.0342352628072057,0.0786135125060915,0.0291410777450528,-0.00995734891889533,-0.360324245663592,0.0175482800351046,0.255949186706802
"2342",0.06,0.103,0.138,0.083,0.919,0.058,0.335,45051,0.0207486441255792,0.0476305399301613,0.03866796854632,-0.0275486653422771,-0.41237606695497,0.011565911841319,0.163009463016689
"2343",0.072,0.128,0.156,0.066,0.834,0.05,0.388,45053,0.0248983729506951,0.0591913505928219,0.0437116166175791,-0.0219061676215697,-0.374234646181115,0.00997061365630946,0.188799019852166
"2344",0.057,0.114,0.105,0.078,0.851,0.047,0.356,45055,0.0197112119193002,0.052717296621732,0.0294212804156783,-0.0258891071891278,-0.381862930335886,0.00937237683693089,0.173227966668482
"2345",0.068,0.094,0.086,0.09,0.88,0.054,0.317,45057,0.0235151300089898,0.0434686480916035,0.0240974296737936,-0.029872046756686,-0.394875885658731,0.0107682627488142,0.154250745600867
"2346",0.075,0.16,0.117,0.054,0.835,0.043,0.399,45059,0.025935805156974,0.0739891882410273,0.0327837124631843,-0.0179232280540116,-0.374683368778455,0.00857472774442613,0.194151569384057
"2347",0.079,0.165,0.111,0.061,0.73,0.045,0.521,45061,0.0273190480986793,0.0763013503735594,0.0311024964394313,-0.0202466094684205,-0.327567496057811,0.00897355229067851,0.253516209646851
"2348",0.052,0.094,0.095,0.108,0.912,0.041,0.27,45063,0.0179821582421687,0.0434686480916035,0.0266192537094232,-0.0358464561080232,-0.409235008773594,0.00817590319817375,0.131380761237332
"2349",0.086,0.08,0.063,0.066,0.799,0.063,0.394,45065,0.0297397232466635,0.0369945941205137,0.017652768249407,-0.0219061676215697,-0.358529355274234,0.0125629732069499,0.191718592324106
"2350",0.083,0.168,0.128,0.048,0.702,0.044,0.531,45067,0.0287022910403846,0.0776886476530787,0.0358659418400649,-0.0159317582702325,-0.315003263332306,0.00877414001755232,0.258382163766752
"2351",0.12,0.23,0.119,0.034,0.733,0.062,0.516,45069,0.0414972882511584,0.106359458096477,0.0333441178044354,-0.0112849954414147,-0.328913663849829,0.0123635609338237,0.251083232586901
"2352",0.063,0.12,0.087,0.058,0.795,0.051,0.406,45071,0.0217860763318582,0.0554918911807705,0.0243776323444191,-0.019250874576531,-0.356734464884876,0.0101700259294356,0.197557737267988
"2353",0.055,0.115,0.111,0.107,0.861,0.062,0.356,45073,0.0190195904484476,0.0531797290482384,0.0311024964394313,-0.0355145444773933,-0.386350156309281,0.0123635609338237,0.173227966668482
"2354",0.092,0.178,0.112,0.083,0.798,0.056,0.466,45075,0.0318145876592215,0.0823129719181429,0.0313826991100568,-0.0275486653422771,-0.358080632676895,0.0111670872950666,0.226753461987395
"2355",0.054,0.086,0.097,0.11,0.869,0.046,0.364,45077,0.0186737797130213,0.0397691886795522,0.0271796590506742,-0.0365102793692829,-0.389939937087997,0.0091729645638047,0.177120729964403
"2356",0.065,0.112,0.09,0.16,0.932,0.036,0.324,45079,0.0224776978027108,0.0517924317687191,0.0252182403562956,-0.0531058609007751,-0.418209460720383,0.00717884183254281,0.157656913484798
"2357",0.067,0.119,0.133,0.057,0.799,0.06,0.388,45081,0.0231693192735635,0.0550294587542641,0.0372669551931925,-0.0189189629459011,-0.358529355274234,0.0119647363875713,0.188799019852166
"2358",0.055,0.102,0.1,0.089,0.875,0.047,0.334,45083,0.0190195904484476,0.0471681075036549,0.0280202670625507,-0.0295401351260561,-0.392632272672034,0.00937237683693089,0.162522867604699
"2359",0.094,0.146,0.114,0.071,0.852,0.038,0.381,45085,0.0325062091300741,0.0675151342699374,0.0319431044513078,-0.0235657257747189,-0.382311652933226,0.00757766637879519,0.185392851968235
"2360",0.068,0.172,0.105,0.041,0.793,0.056,0.44,45087,0.0235151300089898,0.0795383773591044,0.0294212804156783,-0.0136083768558236,-0.355837019690197,0.0111670872950666,0.214101981275652
"2361",0.066,0.195,0.097,0.044,0.689,0.049,0.523,45089,0.0228235085381371,0.090174323168752,0.0271796590506742,-0.0146041117477131,-0.309169869566893,0.00977120138318327,0.254489400470831
"2362",0.051,0.074,0.081,0.109,0.933,0.043,0.253,45091,0.0176363475067423,0.0342199995614751,0.0226964163206661,-0.036178367738653,-0.418658183317723,0.00857472774442613,0.1231086392335
"2363",0.013,0.037,0.078,0.051,0.815,0.081,0.227,46003,0.00449553956054216,0.0171099997807376,0.0218558083087896,-0.0169274931621221,-0.365708916831666,0.0161523941232213,0.110457158521757
"2364",0.016,0.105,0.074,0.065,0.827,0.078,0.331,46005,0.00553297176682112,0.0485554047831742,0.0207349976262875,-0.0215742559909399,-0.371093587999739,0.0155541573038428,0.161063081368729
"2365",0.127,0.249,0.246,0.023,0.777,0.075,0.349,46007,0.0439179633991427,0.115145674200099,0.0689298569738748,-0.00763396750448642,-0.348657458132766,0.0149559204844642,0.169821798784551
"2366",0.017,0.049,0.055,0.056,0.827,0.094,0.332,46009,0.00587878250224744,0.0226591888988146,0.0154111468844029,-0.0185870513152713,-0.371093587999739,0.0187447536738618,0.161549676780719
"2367",0.037,0.06,0.062,0.14,0.931,0.046,0.271,46011,0.0127949972107738,0.0277459455903852,0.0173725655787814,-0.0464676282881782,-0.417760738123044,0.0091729645638047,0.131867356649322
"2368",0.024,0.07,0.083,0.083,0.88,0.045,0.283,46013,0.00829945765023168,0.0323702698554495,0.0232568216619171,-0.0275486653422771,-0.394875885658731,0.00897355229067851,0.137706501593203
"2369",0.02,0.088,0.068,0.087,0.805,0.092,0.282,46015,0.0069162147085264,0.040694053532565,0.0190537816025345,-0.0288763118647964,-0.361221690858271,0.0183459291276094,0.137219906181213
"2370",0.223,0.377,0.393,0.016,0.702,0.105,0.502,46017,0.0771157940000694,0.174337024792921,0.110119649555824,-0.00531058609007751,-0.315003263332306,0.0209382886782499,0.244270896819039
"2371",0.053,0.053,0.145,0.051,0.855,0.054,0.373,46019,0.018327968977595,0.0245089186048403,0.0406293872406985,-0.0169274931621221,-0.383657820725244,0.0107682627488142,0.181500088672314
"2372",0.008,0.037,0.015,0.035,0.813,0.061,0.304,46021,0.00276648588341056,0.0171099997807376,0.00420304005938261,-0.0116169070720445,-0.364811471636987,0.0121641486606975,0.147925005244996
"2373",0.069,0.114,0.19,0.042,0.787,0.072,0.353,46023,0.0238609407444161,0.052717296621732,0.0532385074188464,-0.0139402884864535,-0.353144684106161,0.0143576836650856,0.171768180432511
"2374",0.037,0.069,0.067,0.042,0.858,0.053,0.373,46025,0.0127949972107738,0.031907837428943,0.018773578931909,-0.0139402884864535,-0.385003988517263,0.010568850475688,0.181500088672314
"2375",0.052,0.094,0.063,0.248,0.937,0.042,0.394,46027,0.0179821582421687,0.0434686480916035,0.017652768249407,-0.0823140843962014,-0.420453073707081,0.00837531547129994,0.191718592324106
"2376",0.021,0.082,0.063,0.051,0.89,0.051,0.312,46029,0.00726202544395272,0.0379194589735265,0.017652768249407,-0.0169274931621221,-0.399363111632126,0.0101700259294356,0.151817768540917
"2377",0.237,0.337,0.237,0.031,0.668,0.071,0.493,46031,0.0819571442960379,0.155839727732664,0.0664080329382452,-0.0102892605495252,-0.299746695022764,0.0141582713919594,0.239891538111128
"2378",0.034,0.116,0.093,0.078,0.896,0.047,0.297,46033,0.0117575650044949,0.0536421614747448,0.0260588483681722,-0.0258891071891278,-0.402055447216162,0.00937237683693089,0.144518837361065
"2379",0.019,0.078,0.062,0.07,0.886,0.04,0.319,46035,0.00657040397310008,0.0360697292675008,0.0173725655787814,-0.0232338141440891,-0.397568221242768,0.00797649092504757,0.155223936424847
"2380",0.023,0.139,0.104,0.046,0.843,0.077,0.372,46037,0.00795364691480536,0.0642781072843925,0.0291410777450528,-0.0152679350089728,-0.378273149557171,0.0153547450307166,0.181013493260324
"2381",0.008,0.055,0.076,0.041,0.873,0.056,0.236,46039,0.00276648588341056,0.0254337834578531,0.0212954029675385,-0.0136083768558236,-0.391734827477355,0.0111670872950666,0.114836517229668
"2382",0.21,0.239,0.274,0.046,0.669,0.051,0.365,46041,0.0726202544395272,0.110521349935035,0.076775531751389,-0.0152679350089728,-0.300195417620103,0.0101700259294356,0.177607325376393
"2383",0.008,0.034,0.136,0.051,0.82,0.042,0.308,46043,0.00276648588341056,0.0157227025012183,0.038107563205069,-0.0169274931621221,-0.367952529818363,0.00837531547129994,0.149871386892956
"2384",0.015,0.038,0.046,0.068,0.889,0.053,0.244,46045,0.0051871610313948,0.017572432207244,0.0128893228487733,-0.0225699908828294,-0.398914389034786,0.010568850475688,0.118729280525589
"2385",0.026,0.127,0.071,0.069,0.869,0.088,0.364,46047,0.00899107912108433,0.0587289181663154,0.019894389614411,-0.0229019025134593,-0.389939937087997,0.0175482800351046,0.177120729964403
"2386",0.002,0.033,0.07,0.135,0.818,0.074,0.334,46049,0.00069162147085264,0.0152602700747119,0.0196141869437855,-0.044808070135029,-0.367055084623684,0.014756508211338,0.162522867604699
"2387",0.026,0.035,0.069,0.046,0.867,0.039,0.27,46051,0.00899107912108433,0.0161851349277247,0.01933398427316,-0.0152679350089728,-0.389042491893318,0.00777707865192138,0.131380761237332
"2388",0.009,0.113,0.098,0.058,0.789,0.076,0.411,46053,0.00311229661883688,0.0522548641952255,0.0274598617212997,-0.019250874576531,-0.354042129300839,0.0151553327575904,0.199990714327938
"2389",0.012,0.108,0.11,0.02,0.845,0.011,0.387,46055,0.00414972882511584,0.0499427020626934,0.0308222937688058,-0.00663823261259688,-0.37917059475185,0.00219353500438808,0.188312424440175
"2390",0.026,0.033,0.07,0.05,0.909,0.047,0.179,46057,0.00899107912108433,0.0152602700747119,0.0196141869437855,-0.0165955815314922,-0.407888840981575,0.00937237683693089,0.087100578746231
"2391",0,0.058,0.046,0.05,0.854,0.063,0.307,46059,0,0.0268210807373724,0.0128893228487733,-0.0165955815314922,-0.383209098127905,0.0125629732069499,0.149384791480966
"2392",0.023,0.05,0.067,0.035,0.902,0.053,0.216,46061,0.00795364691480536,0.023121621325321,0.018773578931909,-0.0116169070720445,-0.404747782800199,0.010568850475688,0.105104608989865
